Name,E ON,DEUTSCHE BANK,BMW,BEIERSDORF,CONTINENTAL,HEIDELBERGCEMENT,HENKEL PREF.,LINDE,RWE,SIEMENS,THYSSENKRUPP,VOLKSWAGEN PREF.,DEUTSCHE LUFTHANSA,ALLIANZ,MUENCHENER RUCK.,BASF,BAYER,COMMERZBANK,K + S,MAN,TUI,GEA GROUP
2015-03-19,3563.92,926.96,20853.74,10130.68,9489.05,1485.5,2891.73,8818.22,2261.49,4024.58,3001.62,2384.76,1331.17,4969.94,14571.6,12796.6,11858.14,80.79,9156.05,5668.89,2077.5,398.08
2015-03-20,3639.79,945.27,20916.22,10248.27,9520.65,1505.58,2889.18,8815.16,2268.68,4026.94,3062.99,2410.48,1346.7,5060.69,14910.78,13092.45,12020.89,81.7,9186.09,5684.83,2066.45,402.71
2015-03-23,3591.51,952.78,20403.36,10119.42,9227.45,1482.58,2890.73,8720.88,2230.68,3987.94,3062.61,2322.41,1326.54,5024.63,14764.1,13007.11,11811.23,81.9,9013.85,5684.71,2036.34,399.68
2015-03-24,3609.9,965.88,20514.16,10160.14,9238.4,1490.27,2926.5,8745.57,2208.55,4021.79,3090.04,2362.16,1298.75,5064.86,14866.8,13140.52,11838.52,83.69,8921.39,5684.13,2051.71,402.81
2015-03-25,3637.74,951.19,20452.05,9991.32,9144.04,1487.98,2853.65,8683.18,2236.68,3985.94,3064.74,2348.88,1289.97,5084.19,14772.91,12940.26,11685.37,83.77,8882.54,5708.16,2091.22,402.84
2015-03-26,3609.13,949.37,20846.22,9845.14,9183.63,1478.12,2817.93,8589.72,2231.79,3979.92,3039.07,2341.47,1262.86,5038.54,14668.43,13014.36,11610.67,83.3,8847.5,5706.98,2089.95,398.53
2015-03-27,3583.33,946.02,20796.1,10000.35,9099.38,1482.15,2874.19,8582.05,2219.8,3999.86,3036.56,2353.02,1268.46,5032.01,14641.42,13064,11636.55,83.07,8944.36,5720.17,2079.91,396.31
2015-03-30,3573.88,969.85,20969.92,10169.42,9360.14,1502.62,2902.05,8809.18,2232.9,4028.61,3114.08,2402.31,1263.83,5099.19,14855.87,13376.77,11871.49,84.01,9061.25,5738.57,2098.97,401.28
2015-03-31,3544.25,968.81,20827.61,10041.07,9238.61,1510.79,2886.29,8645.3,2207.81,4009.83,3074.76,2397.27,1261.42,5077.63,14727.32,13192.01,11668.09,83.2,8992.65,5742.73,2082.33,399.64
2015-04-01,3554.47,978.83,20723.6,10077.21,9287.27,1514.88,2873.5,8764.5,2229.85,4023.79,3116.84,2358.31,1259.39,5122.32,14819.82,13275.93,11822.5,84.63,9002.66,5742.84,2109.26,400.84
2015-04-02,3510.02,975.12,20623.54,10133.39,9179.42,1501.49,2891.2,8703.17,2213.53,4013.82,3105.44,2346.77,1229.97,5129.91,14738.33,13174.8,11617.1,84.63,9083.04,5742.14,2095.92,403.29
2015-04-03,3510.02,975.12,20623.54,10133.39,9179.42,1501.49,2891.2,8703.17,2213.53,4013.82,3105.44,2346.77,1229.97,5129.91,14738.33,13174.8,11617.1,84.63,9083.04,5742.14,2095.92,403.29
2015-04-06,3510.02,975.12,20623.54,10133.39,9179.42,1501.49,2891.2,8703.17,2213.53,4013.82,3105.44,2346.77,1229.97,5129.91,14738.33,13174.8,11617.1,84.63,9083.04,5742.14,2095.92,403.29
2015-04-07,3652.56,990.37,20586.13,10299.68,9310.02,1559.86,2934.01,8752.59,2305.57,4067.22,3175.95,2351.58,1212.5,5193.64,14903.51,13491.12,11771,86.05,9244.68,5757.67,2129.72,404.97
2015-04-08,3595.08,985.32,20261.59,10158.24,9263.25,1535.18,2923.93,8701.8,2285.1,4036.07,3163.43,2352.06,1231.03,5194.96,14887.21,13438.07,11684.54,86.09,9277.06,5755.62,2134.16,405.91
2015-04-09,3621.91,988.82,20774.08,10231.02,9498.74,1560.88,2941.44,8796.13,2301.05,4039.74,3121.72,2392.46,1233.05,5217.34,14935.23,13519.14,11838.69,85.8,9456.96,5789.61,2151.31,410.22
2015-04-10,3650,990.04,21033.47,10386.83,9638.6,1550.56,3020.5,8835.88,2299.3,4115.51,3159.42,2433.33,1250.23,5325.6,15073.84,13753.82,12164.7,85.43,9522.91,5778.47,2163.89,412.62
2015-04-13,3674.78,987.05,20798.96,10337.14,9511.8,1562.19,3009.73,8782.8,2304.83,4095.57,3202.13,2393.41,1252.45,5315.34,15147.4,13611.59,12018.64,85.8,9437.82,5789.2,2183.58,414.44
2015-04-14,3686.02,980.59,20618.17,10299.06,9459.56,1547.02,3001.77,8770.85,2303.91,4091.58,3207.64,2375.63,1238.36,5295.35,15123.76,13512.03,11963.55,84.78,9448.13,5804.26,2171.52,413.42
2015-04-15,3719.23,987.05,20662.74,10336.52,9512.22,1565.93,2957.64,8739.36,2311.75,4104.34,3257.86,2339.57,1221.48,5282.73,14940.22,13512.03,11915.98,84.39,9521.14,5783.16,2165.16,413.51
2015-04-16,3726.38,950.56,20204.48,10285.33,9421.65,1534.61,2958.63,8602.5,2316.55,4036.11,3166.56,2291.47,1204.5,5196.44,14692,13035.55,11501.17,81.55,9355.38,5789.26,2130.99,406.31
2015-04-17,3678.36,917.66,19741.92,10087.45,9259.46,1481.99,2848.05,8337.62,2240.46,3944.03,3024.66,2268.77,1176.04,5052.88,14380.05,12685.66,11146.45,79.44,9050.94,5773.2,2063.14,397.46
2015-04-20,3701.09,932.02,20006.5,10159.36,9399.32,1488.39,2922.41,8481.56,2269.6,3999.86,3070.88,2225.59,1184.72,5139.14,14754.48,13120.89,11417.71,81.77,9163.12,5777.3,2120.82,406.45
2015-04-21,3679.38,928.61,20070.04,10176.09,9499.59,1499.96,2950.1,8520.99,2247.56,4003.85,3074.63,2195.29,1201.12,5137.63,14609.85,13149.34,11507.43,80.41,9289.14,5774.96,2164.53,411.82
2015-04-22,3632.89,947.6,19747.29,10080.71,9442.29,1486.87,2906.13,8456.46,2208.73,3976.05,3063.36,2181.83,1200.06,5100.61,14438.05,13028.44,11392.67,82.36,9264.7,5750.93,2164.78,407.62
2015-04-23,3632.12,943.05,19845.57,9872.71,9353.41,1465.04,2860.33,8313.02,2177.01,3925.13,2998.74,2203.47,1183.08,5035.93,13997.12,12914.51,11265.22,82.25,9166.66,5740.27,2133.91,402.84
2015-04-24,3714.12,945.18,19741.92,9934.52,9449.45,1477.65,2871.67,8220.65,2193.98,3967.24,3054.59,2243.38,1184.62,4906.18,13966.72,13029.86,11305.03,82.78,9270.59,5731.59,2162.62,399.04
2015-04-27,3753.46,899.53,20208.42,10201.81,9671.46,1498.61,2949.88,8404.75,2206.4,4038.14,3129.49,2356.39,1230.06,4967.24,13949.43,13298.68,11521.03,80.41,9398.07,5719.88,2173.42,403.83
2015-04-28,3719.23,871,19728.5,9968.85,9435.97,1464.04,2870.34,8241.83,2218.82,4027.42,3122.22,2327.54,1219.45,4882.67,13633.26,13113.78,11196.53,79.12,9181.67,5754.16,2154.87,396.92
2015-04-29,3633.14,850.66,18999.75,9724.53,9026.08,1412.66,2764.47,7929.77,2168.66,3874.24,3010.89,2234.24,1207.58,4791.32,13421.72,12744.97,10785.23,78.35,8729.43,5678.27,2072.8,384.14
2015-04-30,3567.5,861.22,18919.2,9755.11,8861.79,1406.86,2768.32,7969.56,2152.68,3873.44,2980.45,2231.34,1200.83,4808.74,13388.73,12755.36,10827.71,78.47,8678.2,5667.2,2106.34,389.03
2015-05-01,3567.5,861.22,18919.2,9755.11,8861.79,1406.86,2768.32,7969.56,2152.68,3873.44,2980.45,2231.34,1200.83,4808.74,13388.73,12755.36,10827.71,78.47,8678.2,5667.2,2106.34,389.03
2015-05-04,3604.28,860.83,19119.15,9862.73,9027.77,1440.49,2800.07,8146.81,2172.99,3927.36,3055.09,2228.47,1234.89,4884.74,13450.8,13071.11,10897.23,78.85,8988.82,5665.5,2159.83,392.36
2015-05-05,3484.22,844.95,19073.15,9571.84,8869.5,1454.92,2749.73,7991.88,2137.46,3840.34,3016.14,2209.72,1201.7,4765.16,13088.11,12653.01,10567.64,76.65,8865.16,5715.66,2087.41,386.58
2015-05-06,3493.42,849.85,18626.88,9636.76,8811.75,1441.43,2773.64,7918.54,2148.05,3856.3,3023.53,2166.53,1207.58,4838.74,13238.04,12616.92,10608.87,76.7,8832.77,5698.19,2043.32,383.6
2015-05-07,3570.31,851.53,18701.89,9919.78,8978.57,1487.69,2752.81,7971.89,2155.85,3804.45,3022.03,2212.82,1230.26,4872.07,13264.06,12623.67,10617.8,79.19,8856.33,5747.41,2060.73,387.03
2015-05-08,3682.96,861.43,19589.77,10220.16,9314.36,1537,2804.22,8126.37,2233.07,3868.66,3108.45,2282.53,1269.33,4940.09,13374.8,12977.22,11086.36,79.38,9215.23,5716.57,2168.09,393.67
2015-05-11,3696.45,867.41,19577.23,10083.7,9168.93,1545.84,2807.19,8122.13,2242.31,3843.93,3106.07,2239.27,1316.41,4898.59,13276.38,12839.32,11032.94,80.02,9436.35,5697.81,2244.44,404.83
2015-05-12,3671.58,860.53,19114.32,9955.24,8972.16,1527.09,2756.74,8074.48,2193.02,3826.39,3192.86,2182.16,1305.22,4769.94,13184.46,12604.6,10900.24,80.1,8894.61,5643.97,2230.47,395.88
2015-05-13,3643.79,862.12,18701.35,9900.18,8948.63,1522.28,2716.62,8033,2150.75,3770.56,3194.86,2147.86,1326.83,4774.47,13101.12,12450.56,10744.16,81.39,8912.86,5659.28,2127.56,390.19
2015-05-14,3675.55,870.46,19255.56,9849.99,9117.59,1545.22,2754.69,8145.87,2149.11,3840.34,3271.38,2167.62,1338.02,4865.37,13248.07,12741.03,10933.54,82.39,8985.08,5666.36,2073.69,396.33
2015-05-15,3639.03,870.1,18857.27,10053.87,8950.77,1545.8,2803.84,8114.41,2118.5,3820.96,3238.82,2127.21,1322.68,4837.2,13215.92,12610.32,10887.72,81.19,8793.61,5663.94,2119.04,395.47
2015-05-18,3639.03,868.91,19041.42,10240.26,9094.07,1544.89,2789.07,8103.39,2088.85,3843.61,3203.38,2187.67,1318.92,4886.91,13259.39,12742.5,11184.01,80.71,8922.27,5667.63,2101.26,383.96
2015-05-19,3699.1,885.3,19680.52,10437.02,9449.1,1570.93,2879.64,8250.23,2129.95,3896.17,3202.38,2286.48,1321.81,4988.74,13425.16,12953.75,11475.88,81.39,9252.11,5738.34,2154.87,392.27
2015-05-20,3740.11,888.35,19593.88,10323.91,9408.46,1579.4,2876.9,8210.69,2142.18,3899.6,3170.94,2284.49,1301.46,4981.75,13374.35,12878.93,11430.56,81.97,9161.08,5691.64,2163.64,396.74
2015-05-21,3734.29,881.47,19367.96,10397.94,9369.97,1592.3,2877.59,8217.29,2156.24,3915.72,3164.43,2263.85,1287.18,5002.95,13431.75,12873.06,11494.99,81.37,9230.87,5717.77,2155.51,399.13
2015-05-22,3717.62,883.86,19279.84,10359.61,9337.89,1559.06,2854.48,8205.53,2166.15,3912.13,3129.99,2260.9,1286.6,5005.25,13393.48,12885.39,11475.96,80.96,9216.91,5710.52,2130.48,402.29
2015-05-25,3717.62,883.86,19279.84,10359.61,9337.89,1559.06,2854.48,8205.53,2166.15,3912.13,3129.99,2260.9,1286.6,5005.25,13393.48,12885.39,11475.96,80.96,9216.91,5710.52,2130.48,402.29
2015-05-26,3593.51,860.84,19114.27,10206.68,9153.95,1534.83,2894.23,8090.11,2108.49,3868.26,3069.87,2226.99,1270.39,4924.2,13231.23,12623.67,11260.88,78.86,9098.57,5670.59,2079.79,398.18
2015-05-27,3620.24,871.98,19311.12,10526.65,9310.08,1575.31,2965.27,8285.92,2110.32,3913,3125.48,2256.97,1283.22,4929.12,13274.78,12765.97,11434.4,80.2,9349.21,5705.55,2091.35,405.09
2015-05-28,3618.65,856.24,18930.48,10447,9207.42,1558.54,2929.99,8351.26,2106.47,3873.01,3117.84,2231.41,1270.58,4827.16,13158.21,12667.68,11338.42,79.31,9412.94,5704.46,2126.29,405.32
2015-05-29,3556.47,843.35,18642.57,10323.41,9044.88,1523.13,2908.36,8131.93,2046.68,3821.72,3021.66,2187.18,1240.48,4714.89,12892.11,12381.61,11052.58,78.63,9073.08,5685.71,2046.75,398.46
2015-06-01,3542.97,838.9,18571.56,10301.43,9113.32,1528.2,2938.62,8126.03,2040.42,3836.64,3044.07,2168.2,1231.12,4685.47,12827.13,12372.08,11149.16,78.13,9012.39,5685.11,2050.57,400.44
2015-06-02,3523.66,853.6,18496.14,10116.16,8972.16,1517.28,2856.9,7990.52,2035.8,3830.89,3019.15,2134.59,1216.56,4694.83,12807.99,12178.14,10940.38,78.66,8815.15,5664.9,2036.84,398.32
2015-06-03,3576.31,860.38,18649.02,10181.08,9019.21,1526.9,2882.56,8032.48,2078.93,3872.25,3070.88,2139.01,1217.91,4735.54,12804.17,12366.95,10986.04,79.88,8847.01,5687.53,2068.99,389.74
2015-06-04,3461.21,850.66,18271.33,10004.55,8875.91,1484.51,2882.3,7885.41,2003.16,3844.33,3022.91,2141.47,1205.94,4677.76,12651.94,12101.56,10860.78,79.12,8739.29,5657.28,2018.55,384.77
2015-06-05,3444.01,845.99,18313.82,9916.04,8816.03,1481.23,2843.06,7869.38,1975.82,3816.42,2992.73,2104.6,1195.81,4694.99,12662.58,12022.2,10714.21,77.47,8605.77,5649.42,2032.91,382.97
2015-06-08,3360.65,874.65,17888.3,9844,8570.07,1466.13,2786.84,7753.68,1930.19,3762.58,2921.34,2062.33,1180.86,4605.63,12397.77,11809.48,10502.04,76.07,8375.45,5608.89,2051.33,377.86
2015-06-09,3347.42,856.09,18074.66,9694.94,8768.97,1457.87,2782.88,7746.29,1923.83,3730.68,2913.07,2092.32,1189.54,4585.05,12421.8,11824.15,10530.64,76.42,8499.56,5590.14,2051.33,373.44
2015-06-10,3426.81,870.97,18583.71,9811.29,9066.26,1531.08,2830.76,7971.89,1963.88,3800.39,2996.98,2148.84,1202.86,4661.08,12639.16,12183.57,10998.94,77.42,8690.73,5646.39,2089.95,378
2015-06-11,3384.47,879.29,18629.7,9897.06,9145.4,1528.89,2849.7,8050.56,1949.25,3800.47,2968.18,2132.62,1183.27,4742.39,12678.88,12305.33,11008.45,76.89,8660.39,5686.92,2149.03,377.99
2015-06-12,3357.48,872.94,18397.16,9749.12,9014.93,1504,2806.98,7933.04,1923.64,3756.08,2929.73,2092.81,1176.52,4674.02,12551.61,12044.2,10801.2,75.93,8460.12,5666.36,2117.39,369.42
2015-06-15,3291.85,849.52,18146.79,9676.96,8843.83,1464.07,2779.83,7853.12,1888.89,3688.8,2886.65,2054.47,1152.79,4598.02,12379.02,11904.83,10536.41,74.25,8243.45,5646.39,2050.06,363
2015-06-16,3288.67,848.32,18117.53,9726.27,8967.02,1476.73,2776.29,7872.82,1887.63,3700.77,2897.29,2064.3,1149.99,4605.21,12366.77,11912.17,10777.44,74.6,8429.77,5627.64,2056.16,367.75
2015-06-17,3249.51,846.88,17764.5,9671.47,8754,1457.91,2744.6,7984.58,1868.19,3668.82,2856.21,2025.96,1112.36,4547.92,12266.13,11764,10548.97,73.92,8238.9,5610.1,2004.83,362.37
2015-06-18,3340.54,841.94,18061.79,9753.99,8897.3,1475.01,2790.77,8202.65,1900.44,3745.43,2909.19,2064.3,1119.98,4675.72,12428.31,12083.81,10929.61,74.65,8557.22,5638.53,1991.23,369.24
2015-06-19,3268.03,821.1,17904.86,9604.05,8982.85,1471.65,2731.63,8029.23,1882.05,3724.7,2983.71,2059.39,1122.98,4600.84,12291.7,11882.83,10818.26,75.35,8587.56,5648.81,2053.87,367.61
2015-06-22,3356.68,852.96,18842.36,9835.26,9307.95,1523.95,2793.93,8234.57,1926.34,3841.14,3018.4,2143.89,1135.61,4793.25,12555.74,12366.95,11287.5,77.66,8815.45,5749.29,2070.26,372.94
2015-06-23,3354.04,862.16,19181.42,9892.07,9346.44,1549.35,2814.47,8265.94,1911.9,3844.33,3058.73,2166.53,1128.67,4827.39,12654.46,12499.12,11398.25,78.66,8823.34,5743.79,2094.4,380.93
2015-06-24,3333.92,857.16,18887.99,9860.23,9218.29,1529.57,2784.56,8234.16,1947.61,3810.4,3045.33,2139.84,1131.66,4760.06,12610.08,12262.79,11307.86,77.24,8687.7,5703.92,2064.67,377.65
2015-06-25,3287.09,869.5,19040.5,9841.01,9369.54,1538.41,2773.82,8222.91,1920.66,3786.51,3028.55,2147.36,1138.41,4788.19,12613.75,12249.58,11296.41,77.82,9801.36,5662.73,2023,379.62
2015-06-26,3301.11,886.78,19047.12,9783.7,9444.78,1546.07,2777.44,8222.26,1911.41,3798.47,3054.59,2154.25,1147.77,4798.53,12623.47,12177.84,11302.77,78.6,11121.35,5643.97,1993.01,374.75
2015-06-29,3197.91,828.93,18174.38,9503.18,9081.23,1491.94,2716.52,7954.09,1868.19,3662.88,2993.35,2074.13,1122.98,4633.67,12314.35,11721.6,10809.69,74.65,11058.23,5643.31,1854.78,366.71
2015-06-30,3172.77,832,18144.94,9404.05,9103.05,1480.26,2669.73,7913.53,1861.93,3636.96,2932.11,2056.93,1123.94,4604.06,12218.68,11648.11,10709.37,74.69,11419.03,5610.64,1843.6,362.03
2015-07-01,3173.04,865.42,18520.61,9559.36,9352.86,1495.02,2715.51,8000.47,1860.01,3654.91,2959.41,2123.09,1126.35,4692.7,12365.93,11822.68,10901.34,76.18,11456.66,5605.86,1902.93,363.09
2015-07-02,3215.11,870.66,18259.19,9476.21,9278,1491.01,2709.95,7973.94,1956.28,3614.59,2941.88,2099.79,1133.39,4656.65,12416.91,11736.13,10746.2,75.55,11242.73,5591.41,1870.03,361.88
2015-07-03,3202.41,861,18280.53,9376.46,9289.12,1475.22,2709.66,7981.65,1911.61,3628.99,2933.61,2094.77,1124.71,4665.48,12536.3,11735.98,10716.5,75.56,11834.45,5565.94,1887.18,362.06
2015-07-06,3117.2,838.44,17834.4,9337.38,9153.95,1467.6,2656.74,7906.6,1847.68,3549.23,2855.71,2055.95,1107.44,4539.65,12299.04,11394.31,10427.52,72.65,11734.92,5562.25,1808.79,358.89
2015-07-07,3106.09,833.19,17479.71,9237.63,9025.63,1436.11,2692.42,7771.8,1842.48,3513.34,2754.64,2030.88,1112.07,4505.48,12318.18,11332.7,10443.9,71.32,11327.7,5549.73,1805.74,355.96
2015-07-08,3101.32,823.4,16970.86,9284.95,8630.38,1424.79,2710.7,7841.32,1847.87,3523.31,2794.97,1960.89,1105.13,4540.47,12379.25,11309.22,10514.6,70.77,11088.88,5552.63,1779.19,350.58
2015-07-09,3169.6,837.37,17323.34,9349.99,8907.99,1457.52,2762.03,8005.12,1869.05,3585.12,2848.2,2012.68,1143.24,4641.05,12548.31,11552.9,10813.42,71.83,11091,5589.53,1828.48,356.77
2015-07-10,3249.51,875.88,17596.16,9641.75,9171.49,1499.94,2845.37,8194.01,1924.32,3668.94,2942.88,2035.01,1181.83,4798.23,12857.74,11985.52,11274.77,73.78,11453.62,5596.18,1902.68,365.35
2015-07-13,3273.06,900.34,17502.71,9691.07,9175.34,1511.58,2821.46,8276.02,1922.49,3736.66,2998.36,2027.73,1186.55,4883.36,13095,12227.29,11532.77,75.52,11484.88,5650.02,1946.13,371
2015-07-14,3257.98,907.06,17421.77,9839.13,9076.96,1510.59,2856.98,8281.7,1905.16,3724.7,3002.62,1979.38,1200.35,4941.7,13141.53,12256.92,11631.21,75.19,11383.53,5633.09,1906.49,370.46
2015-07-15,3289.47,920.69,17202.84,9738.51,8941.36,1494.07,2898.02,8285.46,1906.12,3747.43,2993.98,1950.27,1222.92,4983.88,13329.19,12287.72,11540.57,76.53,11348.93,5608.89,1952.1,365.4
2015-07-16,3326.25,933.58,17648.23,9958.86,9183.04,1503.36,2930.36,8377.93,1943.09,3800.31,3057.85,1982.22,1239.61,5068.18,13374.35,12454.96,11652.43,78.13,11458.78,5671.2,1972.43,373.66
2015-07-17,3286.82,931.46,17618.61,9908.8,9200.15,1497.48,2898.95,8343.22,1912.38,3796.48,3083.65,1965.02,1231.99,5053.57,13310.52,12418.43,11610,77.62,11585.02,5650.02,2001.14,372.13
2015-07-20,3307.99,947.39,17624.13,10008.8,9461.51,1516.72,2934.1,8384.85,1918.73,3832.13,3122.22,1955.68,1240.58,5091.65,13383.38,12528.31,11566.71,78.91,11592,5647.6,2045.36,374.11
2015-07-21,3278.35,934.47,17516.51,9862.73,9335.75,1516.35,2907.85,8384.85,1871.17,3796.04,3063.36,1943.88,1225.34,4997.3,13179.64,12402.15,11310.24,78.05,11466.98,5672.41,1982.59,361.83
2015-07-22,3273.59,942.39,17287.65,9849.99,9267.31,1504.87,2867.95,8290.94,1847.01,3765.53,3027.42,1923.73,1234.89,5036.73,13201.91,12176.08,11274.77,77.88,11218.15,5630.06,1997.97,358.13
2015-07-23,3274.12,943.4,17240.19,9839.51,9153.95,1500.12,2882.56,8142.57,1842.19,3748.58,2990.6,1918.82,1226.49,5031.61,13099.13,12153.49,11152.64,78.19,11288.25,5599.21,1984.5,356.77
2015-07-24,3218.02,932.72,16741.08,9885.2,9038.46,1471.81,2899.83,8044.98,1824.09,3700.77,2954.15,1866.72,1225.53,5002.98,13006.6,11604.09,11095.35,77.64,11166.87,5591.34,1950.07,356.05
2015-07-27,3170.39,902.43,16357.14,9595.56,8807.47,1434.19,2809.37,7853.12,1792.42,3636.96,2863.98,1837.23,1208.45,4875.45,12821.16,11278.42,10790.17,75.35,10774.51,5540.53,1905.35,346.39
2015-07-28,3184.42,922.01,16658.11,9684.2,8905.86,1513.63,2828.6,7950.7,1795.89,3684.82,2872.25,1883.43,1234.89,4954.33,12972.54,11420.72,11103.67,76.29,10833.38,5580.46,1901.28,349.09
2015-07-29,3169.33,927.93,16498.24,9656.73,8760.42,1386.01,2809.5,7800.19,1785.87,3698.1,2880.51,1829.56,1224.47,4924.23,12934.27,11393.73,11472.68,75.61,11005.73,5580.46,1931.39,341.42
2015-07-30,3176.21,973.78,16568.34,9712.91,8697.54,1397.99,2854.22,7929.19,1803.01,3834.36,2880.01,1821.84,1195.81,4939.17,12898.91,11427.91,11372.36,76.08,10739,5625.82,1954.01,341.1
2015-07-31,3186,977.46,16833.07,9691.69,8739.89,1430.8,2865.32,8007.3,1828.33,3881.78,2875.13,1795.45,1193.79,4898.26,12813.27,11530.6,11390.1,76.59,11333.46,5731.08,1975.86,348.19
2015-08-03,3174.62,973.08,16863.42,9940.13,8762.52,1438.71,2907.51,8094.24,1837.48,3908.62,2891.16,1808.23,1194.37,4964.71,12899.84,11579.3,11423.29,78.31,11333.77,5753.46,1964.55,345.48
2015-08-04,3197.91,954.75,16641.55,10031.27,9282.28,1468.67,2929.06,8178.54,1832.57,3930.47,2957.53,1812.16,1157.71,5013.91,13010.04,11640.77,11457.23,77.24,11345.9,5740.76,1974.59,341.1
2015-08-05,3246.86,957.3,17086.57,10360.86,9479.47,1475.03,2968.91,8270.96,1860.2,3987.86,3027.29,1854.05,1164.46,5081.51,13082.91,11871.09,11628.33,77.16,11242.42,5735.92,1976.24,338.08
2015-08-06,3258.77,951.53,16925.23,10338.01,9530.38,1481.14,2970.24,8254.05,1859.91,3971.95,2980.95,1844.11,1174.3,5098.18,13297.66,11934.18,11558.23,75.61,11093.13,5734.71,1945.11,341.73
2015-08-07,3200.03,939.47,17048.68,10209.3,9530.21,1487.59,2927.91,8193.82,1843.64,3955.95,2992.73,1860.82,1171.21,5038.27,13280.44,11901.02,11432.37,74.8,11288.25,5706.89,1899.63,338.14
2015-08-10,3179.39,948.46,17219.21,10259.11,9642.36,1506.81,2948.98,8278.3,1848.16,4010.11,3001.24,1881.56,1178.93,5145.32,13355.06,12102.88,11444.5,75.63,11408.11,5769.8,1899.89,342.37
2015-08-11,3109.79,925.26,16487.21,10074.96,9231.55,1488.45,2893.22,8044.61,1800.12,3906.14,2965.3,1812.65,1181.83,5074.19,13169.23,11684.78,11159.94,74.74,11169.9,5749.84,1872.7,333.65
2015-08-12,3103.71,899.21,16005.03,9636.01,8880.14,1439.7,2652.41,7883.32,1767,3810.28,2792.84,1759.87,1178.74,4951.48,12934.2,11337.1,10887.25,72.91,11024.25,5693.7,1837.12,325.21
2015-08-13,3114.03,900.74,15891.7,9671.84,8758.28,1453.7,2620.37,7889.09,1641.37,3841.1,2783.95,1757.6,1161.47,5014.7,12964.13,11303.36,11028.64,73.3,11206.31,5729.88,1984.12,326.74
2015-08-14,3089.95,889.11,15958.12,9758.36,8890.88,1446.51,2645.61,7892.62,1588.03,3826.71,2771.68,1768.91,1147.96,5046.71,12896.47,11243.65,10986.21,71.66,11371.7,5703.38,2070.89,328.63
2015-08-17,3063.48,887.57,16009.63,9641,8872.06,1460,2581.71,7839.36,1575.13,3798.39,2762.54,1752,1141.69,4995.99,12869.22,11156.66,10952.27,71.71,11230.59,5703.86,2112.44,328.04
2015-08-18,3011.35,884.48,15832.65,9668.97,8759.99,1463.78,2545.16,7832.21,1515.92,3774.34,2685.64,1738.56,1149.02,5004.86,12877.64,11040.61,10977.55,71.27,10993.29,5674.22,2138.61,330.98
2015-08-19,2945.46,870.3,15509.97,9460.48,8512.32,1448.02,2512.32,7641.73,1474.91,3680.83,2626.15,1697.64,1116.22,4923.7,12746.77,10747.8,10684.93,70.5,10772.39,5638.65,2090.2,321.37
2015-08-20,2895.72,839.67,15008.47,9241.63,8148.73,1425.06,2472.79,7429.23,1466.92,3595.49,2503.41,1652.92,1102.72,4714.13,12569.97,10453.95,10353.94,67.64,10317.21,5629.46,2072.04,311.99
2015-08-21,2776.9,809.41,14737.49,8988.82,8056.5,1395.92,2478.74,7224.87,1400.2,3518.92,2442.3,1630.31,1043.87,4587.38,12332.48,10159.08,9944.88,65.75,10207.37,5611.61,2028.2,303.32
2015-08-24,2610.19,768.31,14460.98,8895.18,7915.6,1363.44,2475.95,7016.69,1293.82,3426,2323.2,1600.32,1036.05,4474.45,12335.24,10012.38,9768.43,63.03,9885.41,5563.58,1938.25,305.29
2015-08-25,2646.18,793.11,14837.01,8881.32,8034.13,1359.31,2479.77,7084.25,1318.95,3437.61,2391.2,1648.2,1063.16,4530.52,12276.08,10092.78,9958.46,65.3,10144.25,5563.58,1974.21,306.44
2015-08-26,2631.63,798.73,14936.36,8871.46,8149.16,1366.54,2465.96,6995.78,1315.1,3474.77,2375.8,1657.93,1061.23,4576.94,12386.14,10133.41,9957.61,64.71,10093.88,5578.16,1974.34,308.9
2015-08-27,2723.71,817.73,15368.13,9107.92,8273.72,1407.14,2488.54,7202.52,1366.41,3537.54,2468.35,1703.54,1077.54,4687.34,12577.32,10590.39,10370.92,66.7,10137.57,5578.64,2070.39,316.52
2015-08-28,2712.34,807.29,15301.71,9246,8191.5,1392.27,2473.42,7210.7,1352.55,3530.41,2444.18,1680.93,1067.02,4662.79,12563.85,10596.99,10303.02,65.73,10190.37,5654.86,2014.23,315.67
2015-08-31,2673.7,809.29,15196.67,9232.76,8127.34,1383.22,2465.45,7181.65,1289.2,3527.41,2426.02,1671.89,1049.65,4680.97,12600.51,10533.17,10294.54,64.97,10075.67,5638.53,2016.9,313.81
2015-09-01,2617.87,778.32,14685.79,9008.54,7890.11,1353.65,2433.87,7071.11,1262.24,3451.52,2348.24,1611.92,1028.43,4534.89,12433.89,10239.77,9912.63,63.32,9907.56,5665.75,1975.99,307.09
2015-09-02,2590.88,784.92,14750.37,9108.92,7998.93,1347.87,2448.11,7158.37,1247.22,3487.02,2347.37,1601.7,1037.98,4619.36,12522.29,10314.88,10082.36,63.74,9808.94,5637.98,1993.01,308.29
2015-09-03,2631.36,810.79,15085.37,9285.95,8166.82,1362.8,2505.09,7258.93,1271.97,3524.78,2400.59,1633.91,1050.62,4713.64,12703.91,10445.15,10375.16,64.98,9923.04,5653.65,2026.04,315.67
